CRN,CALL_TM_min
2012041640,14.0
2012041641,36.0
2012041642,26.0
2012041643,0.0
2012041644,3.0
2012041645,10.0
2012041646,3.0
2012041650,9.0
2012041651,2.0
2012041652,8.0
2012041653,5.0
2012041654,1.0
2012041655,43.0
2012041656,29.0
2012041657,8.0
2012041658,13.0
2012041659,0.0
2012041660,0.0
2012041661,15.0
2012041662,1.0
2012041663,23.0
2012041664,3.0
2012041666,5.0
2012041667,69.0
2012041668,0.0
2012041669,1.0
2012041671,0.0
2012041672,3.0
2012041674,6.0
2012041675,2.0
2012041676,4.0
2012041677,43.0
2012041678,10.0
2012041679,2.0
2012041680,5.0
2012041682,0.0
2012041683,3.0
2012041684,5.0
2012041685,26.0
2012041686,18.0
2012041687,0.0
2012041688,2.0
2012041689,8.0
2012041690,9.0
2012041691,1.0
2012041692,2.0
2012041694,0.0
2012041696,17.0
2012041697,6.0
2012041698,5.0
2012041699,81.0
2012041700,3.0
2012041701,0.0
2012041703,4.0
2012041704,18.0
2012041705,2.0
2012041706,1.0
2012041707,4.0
2012041708,5.0
2012041709,5.0
2012041710,5.0
2012041711,60.0
2012041712,4.0
2012041713,8.0
2012041717,3.0
2012041718,2.0
2012041719,0.0
2012041720,1.0
2012041722,31.0
2012041723,49.0
2012041725,2.0
2012041726,4.0
2012041728,8.0
2012041729,8.0
2012041730,11.0
2012041731,40.0
2012041732,4.0
2012041734,4.0
2012041735,0.0
2012041736,16.0
2012041737,1.0
2012041738,0.0
2012041739,13.0
2012041741,30.0
2012041743,5.0
2012041745,2.0
2012041746,5.0
2012041749,5.0
2012041752,7.0
2012041753,22.0
2012041755,1.0
2012041791,0.0
2012041813,3.0
2012041814,28.0
2012041815,4.0
2012041816,10.0
2012041818,6.0
2012041819,2.0
2012041821,0.0
2012041976,3.0
2012041977,4.0
2012042091,2.0
2012042093,3.0
2012042094,17.0
2012042095,2.0
2012042098,0.0
2012042099,9.0
2012042101,2.0
2012042103,0.0
2012042104,16.0
2012042105,0.0
2012042106,0.0
2012042109,0.0
2012042110,13.0
2012042134,5.0
2012042135,0.0
2012042137,62.0
2012042138,0.0
2012042139,0.0
2012042140,47.0
2012042142,5.0
2012042145,8.0
2012042146,1.0
2012042147,5.0
2012042148,14.0
2012042149,4.0
2012042150,6.0
2012042153,0.0
2012042156,3.0
2012042157,10.0
2012042159,2.0
2012042160,4.0
2012042162,2.0
2012042163,1.0
2012042164,27.0
2012042165,1.0
2012042166,1.0
2012042167,4.0
2012042168,5.0
2012042169,15.0
2012042170,2.0
2012042171,6.0
2012042172,5.0
2012042173,0.0
2012042174,2.0
2012042175,5.0
2012042176,5.0
2012042177,0.0
2012042178,18.0
2012042179,12.0
2012042180,5.0
2012042181,2.0
2012042183,1.0
2012042184,0.0
2012042185,0.0
2012042186,0.0
2012042187,12.0
2012042188,29.0
2012042189,8.0
2012042190,0.0
2012042191,0.0
2012042192,0.0
2012042193,2.0
2012042194,9.0
2012042195,4.0
2012042197,0.0
2012042199,59.0
2012042202,16.0
2012042206,2.0
2012042209,10.0
2012042210,10.0
2012042213,1.0
2012042214,3.0
2012042216,0.0
2012042218,1.0
2012042219,5.0
2012042220,5.0
2012042221,1.0
2012042222,5.0
2012042223,5.0
2012042224,55.0
2012042225,30.0
2012042226,0.0
2012042227,4.0
2012042229,0.0
2012042230,2.0
2012042232,20.0
2012042233,13.0
2012042234,5.0
2012042235,9.0
2012042236,0.0
2012042237,6.0
2012042238,0.0
2012042239,8.0
2012042240,17.0
2012042242,7.0
2012042243,8.0
2012042245,5.0
2012042246,5.0
2012042296,2.0
2012042436,9.0
2012042542,0.0
2012042543,42.0
2012042544,30.0
2012042545,3.0
2012042546,0.0
2012042550,46.0
2012042551,0.0
2012042553,6.0
2012042554,80.0
2012042555,5.0
2012042561,0.0
2012042562,10.0
2012042563,5.0
2012042564,0.0
2012042565,0.0
2012042566,5.0
2012042567,0.0
2012042568,3.0
2012042569,0.0
2012042570,7.0
2012042571,33.0
2012042572,3.0
2012042573,1.0
2012042574,55.0
2012042576,1.0
2012042577,1.0
2012042578,1.0
2012042579,0.0
2012042581,7.0
2012042583,72.0
2012042584,6.0
2012042585,27.0
2012042587,5.0
2012042588,6.0
2012042589,0.0
2012042590,6.0
2012042592,2.0
2012042593,5.0
2012042594,0.0
2012042640,17.0
2012042641,0.0
2012042642,2.0
2012042644,4.0
2012043008,2.0
2012043143,3.0
2012043144,2.0
2012043145,3.0
2012043146,21.0
2012043395,0.0
2012043639,3.0
2012043702,0.0
2012043703,3.0
2012043781,2.0
2012043782,3.0
2012043942,2.0
2012044003,0.0
2012044103,2.0
2012044130,2.0
2012044218,15.0
2012044220,2.0
2012044330,0.0
2012044392,4.0
2012044447,1.0
2012044772,0.0
2012044982,2.0
2012044988,5.0
2012045148,4.0
2012045150,3.0
2012045151,1.0
2012045152,2.0
2012045154,0.0
2012045173,0.0
2012045207,0.0
2012045283,3.0
2012045398,3.0
2012045433,0.0
2012045489,2.0
2012045921,0.0
2012045922,7.0
2012045924,4.0
2012045925,0.0
2012045926,4.0
2012045927,2.0
2012045928,6.0
2012045929,3.0
2012045930,3.0
2012045932,12.0
2012046112,11.0
2012046113,4.0
2012046114,2.0
2012046115,4.0
2012046116,0.0
2012046287,65.0
2012046288,3.0
2012046571,2.0
2012046661,1.0
2012046685,3.0
2012046689,0.0
2012046948,7.0
2012047069,3.0
2012047070,1.0
2012047071,17.0
2012047072,33.0
2012047075,57.0
2012047077,52.0
2012047078,60.0
2012047079,2.0
2012047081,0.0
2012047082,8.0
2012047083,0.0
2012047084,1.0
2012047086,21.0
2012047087,3.0
2012047089,67.0
2012047090,2.0
2012047091,6.0
2012047092,4.0
2012047093,0.0
2012047094,6.0
2012047095,0.0
2012047096,0.0
2012047097,6.0
2012047098,13.0
2012047100,52.0
2012047102,20.0
2012047103,0.0
2012047104,74.0
2012047106,3.0
2012047107,10.0
2012047109,13.0
2012047110,0.0
2012047112,3.0
2012047113,3.0
2012047114,5.0
2012047116,3.0
2012047117,0.0
2012047118,1.0
2012047119,1.0
2012047120,3.0
2012047121,1.0
2012047123,14.0
2012047124,8.0
2012047125,17.0
2012047128,6.0
2012047130,2.0
2012047131,0.0
2012047133,35.0
2012047134,1.0
2012047136,2.0
2012047137,3.0
2012047138,8.0
2012047139,0.0
2012047140,1.0
2012047141,1.0
2012047142,2.0
2012047143,4.0
2012047145,5.0
2012047146,0.0
2012047147,5.0
2012047149,2.0
2012047150,8.0
2012047151,0.0
2012047153,7.0
2012047154,4.0
2012047155,10.0
2012047156,5.0
2012047157,2.0
2012047158,5.0
2012047159,5.0
2012047160,1.0
2012047161,0.0
2012047162,10.0
2012047163,25.0
2012047166,15.0
2012047167,2.0
2012047168,42.0
2012047170,0.0
2012047171,1.0
2012047172,20.0
2012047173,60.0
2012047175,5.0
2012047176,0.0
2012047178,28.0
2012047180,5.0
2012047181,4.0
2012047184,11.0
2012047186,4.0
2012047187,7.0
2012047188,0.0
2012047189,0.0
2012047192,79.0
2012047193,1.0
2012047194,10.0
2012047196,12.0
2012047197,11.0
2012047198,7.0
2012047201,20.0
2012047203,5.0
2012047204,0.0
2012047205,7.0
2012047206,0.0
2012047209,4.0
2012047210,0.0
2012047212,0.0
2012047213,0.0
2012047214,5.0
2012047216,0.0
2012047217,0.0
2012047220,9.0
2012047222,5.0
2012047223,5.0
2012047225,2.0
2012047226,2.0
2012047228,6.0
2012047229,6.0
2012047230,0.0
2012047233,1.0
2012047235,0.0
2012047236,15.0
2012047237,3.0
2012047238,2.0
2012047239,1.0
2012047240,6.0
2012047241,2.0
2012047242,2.0
2012047244,11.0
2012047245,0.0
2012047246,17.0
2012047247,3.0
2012047249,1.0
2012047251,5.0
2012047252,2.0
2012047253,6.0
2012047254,11.0
2012047256,0.0
2012047257,7.0
2012047259,9.0
2012047260,1.0
2012047261,24.0
2012047262,1.0
2012047263,3.0
2012047265,1.0
2012047267,4.0
2012047268,1.0
2012047271,4.0
2012047272,15.0
2012047273,31.0
2012047275,5.0
2012047278,2.0
2012047279,1.0
2012047280,1.0
2012047281,0.0
2012047283,0.0
2012047284,3.0
2012047285,4.0
2012047286,6.0
2012047287,42.0
2012047288,3.0
2012047289,5.0
2012047290,0.0
2012047292,5.0
2012047293,15.0
2012047294,0.0
2012047295,8.0
2012047297,3.0
2012047300,54.0
2012047301,24.0
2012047302,0.0
2012047303,16.0
2012047533,1.0
2012047600,5.0
2012047818,1.0
2012047819,4.0
2012048018,1.0
2012048019,7.0
2012048020,3.0
2012048021,74.0
2012048022,11.0
2012048023,30.0
2012048024,0.0
2012048026,9.0
2012048028,8.0
2012048029,6.0
2012048030,5.0
2012048031,1.0
2012048032,9.0
2012048033,0.0
2012048034,0.0
2012048035,2.0
2012048036,46.0
2012048037,2.0
2012048038,38.0
2012048039,0.0
2012048040,13.0
2012048041,7.0
2012048042,15.0
2012048043,11.0
2012048044,30.0
2012048045,3.0
2012048047,19.0
2012048048,1.0
2012048049,5.0
2012048050,9.0
2012048051,8.0
2012048052,1.0
2012048053,1.0
2012048054,6.0
2012048055,0.0
2012048056,9.0
2012048058,2.0
2012048059,3.0
2012048068,48.0
2012048069,2.0
2012048070,1.0
2012048071,1.0
2012048072,1.0
2012048073,6.0
2012048074,1.0
2012048076,0.0
2012048077,1.0
2012048078,0.0
2012048079,0.0
2012048080,2.0
2012048081,0.0
2012048085,0.0
2012048087,2.0
2012048088,7.0
2012048089,6.0
2012048090,33.0
2012048091,0.0
2012048092,4.0
2012048093,27.0
2012048095,2.0
2012048097,30.0
2012048099,46.0
2012048101,0.0
2012048102,0.0
2012048103,2.0
2012048104,2.0
2012048105,2.0
2012048106,0.0
2012048107,5.0
2012048108,1.0
2012048109,5.0
2012048110,10.0
2012048111,20.0
2012048112,3.0
2012048113,22.0
2012048114,0.0
2012048116,45.0
2012048117,3.0
2012048118,5.0
2012048119,5.0
2012048120,0.0
2012048123,3.0
2012048124,56.0
2012048125,5.0
2012048127,0.0
2012048130,0.0
2012048131,1.0
2012048132,5.0
2012048134,4.0
2012048142,17.0
2012048143,0.0
2012048146,5.0
2012048149,8.0
2012048150,27.0
2012048151,0.0
2012048152,77.0
2012048153,49.0
2012048154,20.0
2012048155,4.0
2012048156,4.0
2012048157,0.0
2012048158,7.0
2012048159,0.0
2012048161,4.0
2012048162,0.0
2012048163,5.0
2012048164,0.0
2012048165,6.0
2012048167,0.0
2012048168,1.0
2012048169,39.0
2012048170,11.0
2012048171,3.0
2012048172,13.0
2012048174,8.0
2012048175,10.0
2012048177,3.0
2012048178,5.0
2012048179,4.0
2012048180,0.0
2012048181,0.0
2012048182,6.0
2012048184,30.0
2012048185,1.0
2012048187,12.0
2012048189,4.0
2012048190,0.0
2012048191,0.0
2012048192,0.0
2012048193,7.0
2012048194,1.0
2012048196,2.0
2012048197,0.0
2012048198,20.0
2012048199,2.0
2012048200,34.0
2012048201,9.0
2012048202,14.0
2012048204,0.0
2012048205,1.0
2012048206,32.0
2012048211,14.0
2012048212,1.0
2012048213,5.0
2012048214,5.0
2012048216,27.0
2012048219,1.0
2012048220,6.0
2012048222,6.0
2012048223,0.0
2012048224,16.0
2012048225,4.0
2012048233,4.0
2012048234,13.0
2012048236,4.0
2012048237,11.0
2012048238,4.0
2012048240,1.0
2012048241,4.0
2012048243,27.0
2012048244,2.0
2012048246,34.0
2012048249,16.0
2012048250,5.0
2012048251,0.0
2012048255,50.0
2012048256,27.0
2012048257,6.0
2012048258,0.0
2012048259,0.0
2012048260,0.0
2012048261,28.0
2012048262,5.0
2012048263,5.0
2012048264,22.0
2012048265,5.0
2012048266,0.0
2012048267,2.0
2012048268,11.0
2012048269,0.0
2012048270,21.0
2012048273,3.0
2012048274,0.0
2012048275,55.0
2012048276,53.0
2012048277,1.0
2012048278,13.0
2012048279,1.0
2012048281,5.0
2012048282,0.0
2012048284,1.0
2012048285,15.0
2012048286,1.0
2012048288,0.0
2012048291,2.0
2012048292,0.0
2012048293,3.0
2012048294,11.0
2012048295,0.0
2012048297,11.0
2012048298,30.0
2012048299,0.0
2012048300,34.0
2012048302,0.0
2012048303,0.0
2012048305,5.0
2012048306,8.0
2012048307,10.0
2012048309,0.0
2012048310,0.0
2012048313,27.0
2012048314,5.0
2012048315,2.0
2012048316,1.0
2012048317,1.0
2012048319,1.0
2012048320,0.0
2012048321,0.0
2012048322,8.0
2012048323,23.0
2012048324,8.0
2012048326,3.0
2012048327,0.0
2012048328,3.0
2012048329,0.0
2012048330,8.0
2012048332,2.0
2012048333,8.0
2012048334,2.0
2012048335,11.0
2012048337,50.0
2012048338,2.0
2012048339,5.0
2012048340,1.0
2012048341,9.0
2012048342,0.0
2012048344,11.0
2012048345,2.0
2012048346,2.0
2012048347,23.0
2012048348,34.0
2012048350,25.0
2012048447,7.0
2012048450,5.0
2012048664,20.0
2012048665,8.0
2012048666,2.0
2012048667,1.0
2012048669,2.0
2012048764,87.0
2012048873,2.0
2012048874,4.0
2012048875,6.0
2012048876,0.0
2012048878,3.0
2012048879,5.0
2012048880,6.0
2012048881,3.0
2012048882,26.0
2012048883,3.0
2012048884,23.0
2012048885,0.0
2012048886,45.0
2012048887,10.0
2012048889,2.0
2012048890,8.0
2012048891,4.0
2012048892,5.0
2012048893,2.0
2012048894,0.0
2012048896,2.0
2012048897,0.0
2012049117,5.0
2012049118,0.0
2012049119,3.0
2012049120,6.0
2012049121,4.0
2012049122,3.0
2012049252,1.0
2012049254,15.0
2012049255,23.0
2012049354,2.0
2012049355,4.0
2012049515,6.0
2012049516,2.0
2012049517,2.0
2012049518,2.0
2012049519,2.0
2012049520,6.0
2012049521,0.0
2012049617,2.0
2012049644,2.0
2012049645,2.0
2012049651,21.0
2012049652,1.0
2012049653,1.0
2012049654,0.0
2012049657,1.0
2012049662,3.0
2012049663,8.0
2012049664,0.0
2012049668,12.0
2012049669,5.0
2012049670,7.0
2012049671,6.0
2012049676,10.0
2012049677,2.0
2012049678,22.0
2012049681,1.0
2012049682,3.0
2012049683,27.0
2012049684,3.0
2012049685,8.0
2012049686,0.0
2012049687,30.0
2012049688,3.0
2012049689,4.0
2012049691,9.0
2012049692,5.0
2012049693,0.0
2012049695,3.0
2012049697,80.0
2012049698,0.0
2012049699,2.0
2012049700,45.0
2012049702,2.0
2012049703,0.0
2012049704,2.0
2012049705,7.0
2012049707,47.0
2012049710,3.0
2012049711,80.0
2012049713,20.0
2012049714,48.0
2012049715,5.0
2012049716,10.0
2012049717,18.0
2012049720,8.0
2012049721,0.0
2012049722,1.0
2012049723,4.0
2012049724,33.0
2012049725,8.0
2012049726,0.0
2012049727,0.0
2012049728,3.0
2012049729,16.0
2012049730,2.0
2012049731,1.0
2012049732,23.0
2012049733,19.0
2012049736,44.0
2012049739,14.0
2012049740,0.0
2012049741,4.0
2012049742,0.0
2012049743,2.0
2012049744,0.0
2012049745,2.0
2012049749,1.0
2012049751,30.0
2012049752,16.0
2012049753,2.0
2012049755,36.0
2012049756,21.0
2012049757,0.0
2012049758,20.0
2012049759,2.0
2012049760,6.0
2012049761,6.0
2012049762,18.0
2012049763,2.0
2012049764,14.0
2012049765,2.0
2012049767,10.0
2012049768,2.0
2012049769,4.0
2012049770,0.0
2012049772,10.0
2012049773,0.0
2012049774,30.0
2012049775,6.0
2012049777,9.0
2012049778,9.0
2012049779,1.0
2012049780,3.0
2012049781,25.0
2012049782,5.0
2012049783,0.0
2012049784,1.0
2012049785,1.0
2012049786,11.0
2012049787,0.0
2012049788,4.0
2012049789,6.0
2012049790,5.0
2012049792,0.0
2012049793,1.0
2012049794,7.0
2012049796,0.0
2012049798,27.0
2012049799,80.0
2012049800,8.0
2012049803,2.0
2012049804,14.0
2012049805,62.0
2012049806,34.0
2012049807,37.0
2012049808,6.0
2012049810,0.0
2012049811,9.0
2012049812,25.0
2012049813,4.0
2012049814,4.0
2012049816,4.0
2012049817,4.0
2012049818,2.0
2012049819,2.0
2012049820,0.0
2012049821,4.0
2012049822,8.0
2012049824,6.0
2012049825,2.0
2012049826,10.0
2012049827,5.0
2012049828,30.0
2012049832,29.0
2012049833,0.0
2012049834,2.0
2012049835,4.0
2012049836,17.0
2012049837,47.0
2012049838,3.0
2012049839,5.0
2012049840,6.0
2012049841,25.0
2012049842,0.0
2012049845,16.0
2012049847,3.0
2012049848,0.0
2012049849,85.0
2012049850,8.0
2012049851,1.0
2012049854,5.0
2012049855,5.0
2012049857,0.0
2012049858,0.0
2012049859,2.0
2012049860,5.0
2012049905,3.0
2012049907,0.0
2012049931,0.0
2012050190,5.0
2012050191,4.0
2012050192,2.0
2012050193,0.0
2012050194,2.0
2012050196,6.0
2012050197,16.0
2012050198,4.0
2012050199,5.0
2012050202,2.0
2012050204,3.0
2012050205,0.0
2012050207,0.0
2012050209,5.0
2012050210,2.0
2012050211,2.0
2012050212,5.0
2012050213,0.0
2012050214,0.0
2012050215,2.0
2012050216,4.0
2012050217,2.0
2012050218,2.0
2012050219,0.0
2012050221,3.0
2012050222,0.0
2012050223,34.0
2012050224,60.0
2012050226,20.0
2012050228,1.0
2012050547,5.0
2012050551,3.0
2012050552,5.0
2012050553,2.0
2012050554,4.0
2012050757,0.0
2012050759,5.0
2012050760,2.0
2012050889,4.0
2012050890,1.0
2012050891,0.0
2012050892,3.0
2012051049,2.0
2012051050,18.0
2012051051,7.0
2012051054,14.0
2012051055,3.0
2012051087,0.0
2012051134,5.0
2012051164,10.0
2012051293,3.0
2012051295,1.0
2012051296,5.0
2012051297,1.0
2012051298,1.0
2012051450,0.0
2012051477,3.0
2012051508,1.0
2012051509,1.0
2012051713,12.0
2012051714,4.0
2012051715,0.0
2012051716,5.0
2012051852,2.0
2012051853,15.0
2012051856,30.0
2012051858,1.0
2012051860,1.0
2012051863,6.0
2012051864,2.0
2012051866,6.0
2012051867,0.0
2012051868,28.0
2012051869,10.0
2012051870,0.0
2012051896,0.0
2012051897,2.0
2012051898,2.0
2012051899,3.0
2012051900,7.0
2012051901,3.0
2012051904,49.0
2012051905,13.0
2012051906,3.0
2012051907,20.0
2012051908,27.0
2012051909,10.0
2012051910,4.0
2012051912,14.0
2012051914,32.0
2012051915,3.0
2012051916,0.0
2012051921,1.0
2012051922,12.0
2012051923,12.0
2012051924,10.0
2012051925,12.0
2012051926,2.0
2012051927,11.0
2012051928,0.0
2012051929,2.0
2012051931,0.0
2012051932,9.0
2012051933,10.0
2012051934,1.0
2012051935,19.0
2012051936,10.0
2012051937,6.0
2012051938,10.0
2012051939,2.0
2012051942,10.0
2012051943,0.0
2012051944,5.0
2012051947,36.0
2012051948,20.0
2012051949,1.0
2012051950,17.0
2012051951,0.0
2012051952,0.0
2012051953,7.0
2012051954,20.0
2012051955,0.0
2012051957,4.0
2012051958,8.0
2012051959,20.0
2012051960,2.0
2012051961,5.0
2012051962,44.0
2012051963,0.0
2012052058,1.0
2012052059,3.0
2012052060,38.0
2012052200,52.0
2012052201,6.0
2012052203,0.0
2012052205,2.0
2012052317,55.0
2012052321,0.0
2012052395,4.0
2012052511,3.0
2012052512,4.0
2012052513,17.0
2012052516,2.0
2012052520,6.0
2012052666,10.0
2012052670,56.0
2012052671,3.0
2012052673,56.0
2012052674,6.0
2012052675,10.0
2012052676,16.0
2012052679,64.0
2012052680,1.0
2012052681,2.0
2012052683,3.0
2012052684,22.0
2012052685,1.0
2012052686,9.0
2012052688,30.0
2012052689,30.0
2012052690,0.0
2012052691,65.0
2012052692,4.0
2012052693,1.0
2012052830,0.0
2012052833,0.0
2012052975,2.0
2012053141,3.0
2012053374,1.0
2012053375,1.0
2012053703,2.0
2012053773,15.0
2012053834,10.0
2012053836,5.0
2012054081,15.0
2012054082,8.0
2012054084,1.0
2012054085,5.0
2012054257,4.0
2012054258,5.0
2012054260,0.0
2012054261,3.0
2012054568,2.0
2012054569,6.0
2012054713,0.0
2012054714,25.0
2012054715,30.0
2012054716,10.0
2012054717,1.0
2012054718,1.0
2012054719,22.0
2012054720,39.0
2012054721,36.0
2012054902,10.0
2012054983,5.0
2012055292,0.0
2012055340,0.0
2012055345,4.0
2012055396,0.0
2012055490,3.0
2012055491,4.0
2012055492,2.0
2012055493,2.0
2012055494,3.0
2012055495,8.0
2012055706,0.0
2012055785,2.0
2012055786,6.0
2012055787,13.0
2012055789,2.0
2012055790,3.0
2012055791,5.0
2012055793,2.0
2012055795,3.0
2012055798,3.0
2012055799,1.0
2012055938,3.0
2012055939,0.0
2012055941,1.0
2012055942,5.0
2012055943,6.0
2012055944,5.0
2012055945,1.0
2012055946,3.0
2012056067,0.0
2012056199,5.0
2012056200,2.0
2012056201,3.0
2012056202,2.0
2012056203,3.0
2012056205,2.0
2012056206,4.0
2012056207,2.0
2012056363,3.0
2012056516,0.0
2012056517,12.0
2012056518,2.0
2012056519,0.0
2012056523,2.0
2012056524,69.0
2012056525,0.0
2012056526,9.0
2012056527,20.0
2012056528,0.0
2012056530,17.0
2012056532,18.0
2012056533,4.0
2012056535,3.0
2012056536,3.0
2012056537,1.0
2012056538,12.0
2012056541,7.0
2012056543,5.0
2012056544,4.0
2012056545,1.0
2012056546,0.0
2012056547,14.0
2012056550,4.0
2012056551,3.0
2012056552,4.0
2012056554,0.0
2012056555,5.0
2012056557,5.0
2012056558,5.0
2012056560,25.0
2012056561,22.0
2012056562,5.0
2012056564,9.0
2012056565,0.0
2012056566,2.0
2012056567,4.0
2012056568,1.0
2012056569,5.0
2012056570,20.0
2012056571,0.0
2012056574,0.0
2012056576,15.0
2012056577,11.0
2012056578,5.0
2012056579,28.0
2012056580,70.0
2012056581,2.0
2012056582,30.0
2012056583,2.0
2012056584,2.0
2012056585,0.0
2012056586,36.0
2012056588,0.0
2012056589,9.0
2012056590,3.0
